,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST
1996-11-30,59.940740740740736,68.84800000000001,58.06333333333333,69.46000000000001,61.27,65.06333333333335,63.25666666666667,59.68000000000002,61.26,63.63666666666667,64.86666666666666,60.37000000000001,66.65666666666667,61.63043478260869,60.5875,61.08,60.99333333333333,61.65,57.85714285714285,63.526666666666664,60.80666666666665,66.48571428571428,65.36,63.23,68.76,52.11666666666666,56.89333333333333,51.59999999999999,48.49090909090908,55.32333333333332,53.37333333333334,52.19666666666668,62.02666666666667,56.75666666666668,66.01000000000002,58.30909090909092,54.86333333333333,52.09666666666666,43.93,57.22666666666667,53.91000000000002,58.14666666666666,56.23666666666667,57.55666666666666,53.46666666666667,56.80000000000002,54.54333333333333,59.18666666666668,55.36666666666667,57.75666666666667,57.27333333333333,57.25666666666666,44.61333333333334,36.47000000000001,41.33666666666667,51.60999999999999,53.37666666666666,50.78928571428572,50.69333333333332,50.22333333333333,42.74333333333333,40.38333333333335,58.81666666666668,58.339130434782604,53.82666666666667,64.03999999999999,61.93333333333335,63.58333333333334,25.62962962962963,27.936000000000003,25.98000000000001,22.860000000000007,22.68,15.24,20.160000000000004,21.6,14.210000000000004,17.100000000000005,13.62,14.51333333333333,29.66896551724137,11.173913043478262,11.25,7.650000000000001,27.9,16.753333333333334,15.428571428571427,17.220000000000002,18.91,16.264285714285716,19.56,18.9,14.280000000000005,29.1,25.079999999999995,27.0,13.581818181818182,18.45666666666667,18.900000000000006,18.779999999999994,16.833333333333332,22.92,16.679999999999996,12.845454545454546,21.456666666666667,24.360000000000007,30.24,15.779999999999998,20.580000000000005,17.220000000000002,20.160000000000004,15.12,20.15333333333334,18.120000000000005,12.54,15.060000000000002,12.563333333333333,16.140000000000004,17.7,20.64,10.92,27.000000000000004,21.6,19.2,20.263333333333332,16.41785714285714,13.019999999999998,10.303448275862069,20.700000000000006,18.42,20.1,23.47826086956522,23.793333333333337,28.73999999999999,32.4,26.160000000000004,0.01074074074074074,0.0,0.07178571428571427,0.0,0.0,0.0,0.0,0.0,0.05666666666666665,0.0014285714285714286,0.0,0.037931034482758634,0.0,0.01681818181818182,0.07875,0.06764705882352941,0.12851851851851853,0.06133333333333332,0.0,0.0,0.06133333333333332,0.0,0.0,0.0,0.0,0.019666666666666662,0.018000000000000002,0.016206896551724137,0.0,0.028000000000000004,0.06766666666666668,0.0,0.07866666666666666,0.0,0.0,0.1423809523809524,0.03,0.03620689655172414,0.026,0.0,0.06517241379310346,0.03185185185185185,0.0,0.0,0.08827586206896551,0.0,0.0,0.0,0.08433333333333333,0.0,0.0,0.0,0.43466666666666665,0.09333333333333334,0.0,0.09724137931034482,0.05433333333333334,0.13428571428571426,0.0,0.0411764705882353,0.09900000000000002,0.14133333333333328,0.1179310344827586,0.013043478260869565,0.02607142857142857,0.0010344827586206897,0.005,0.0003333333333333333,25.0875,27.157142857142855,22.0625,25.0,31.25,22.516666666666666,36.17999999999999,25.245454545454546,25.62142857142857,27.772727272727273,26.642857142857146,26.781818181818185,22.95,20.714285714285715,27.0875,21.775,26.62,26.7,17.7,26.34615384615385,21.478571428571424,32.980000000000004,19.65,25.90909090909091,26.9,26.48,27.380000000000006,25.82857142857143,27.19090909090909,30.8,19.933333333333334,25.1
1997-11-30,58.816129032258075,69.29166666666669,58.62903225806453,67.74516129032257,61.806451612903224,65.43548387096772,66.34838709677419,62.25161290322582,64.15161290322581,66.7,60.85806451612903,63.24516129032258,64.37419354838711,64.3,62.93999999999999,65.85454545454546,58.91612903225806,63.23548387096772,57.95000000000001,66.28387096774196,64.62258064516128,68.884,66.41199999999999,65.24193548387096,68.66129032258065,52.4,56.64838709677419,52.72903225806453,49.9258064516129,57.203225806451606,56.767741935483855,55.64800000000001,60.90967741935484,60.22580645161292,68.43870967741935,58.65483870967741,58.30967741935485,55.00322580645162,45.30967741935483,59.39032258064516,56.21935483870968,58.59032258064516,56.31935483870968,60.24838709677421,55.74193548387096,59.825,59.32903225806451,61.3,57.76451612903228,61.41612903225806,60.30000000000001,57.73548387096775,43.58064516129031,38.33548387096774,41.83225806451612,53.79354838709678,53.387096774193544,53.138461538461534,52.69677419354839,52.4225806451613,44.94516129032258,43.15161290322581,55.532258064516135,55.86190476190475,55.25161290322579,65.30967741935486,62.31612903225806,64.08387096774194,26.954838709677414,24.670833333333334,25.664516129032265,20.84516129032258,22.470967741935493,14.922580645161288,23.28387096774193,18.870967741935484,16.641935483870967,17.70967741935484,24.91290322580645,17.503225806451617,26.941935483870967,11.534782608695652,13.27333333333333,8.268181818181818,31.070967741935487,18.63548387096774,15.750000000000005,16.896774193548392,22.12903225806452,16.668000000000006,18.431999999999995,17.477419354838716,18.009677419354837,28.741935483870968,26.077419354838707,28.719354838709684,13.183870967741935,21.809677419354838,21.235483870967744,19.872,22.31935483870968,23.05161290322581,17.941935483870974,18.0,23.758064516129032,26.029032258064515,36.40000000000001,16.838709677419356,21.09354838709677,18.896774193548392,17.53548387096774,15.387096774193544,20.40645161290323,19.507142857142863,13.364516129032257,13.819354838709677,12.219354838709677,15.677419354838712,16.664516129032258,17.36129032258065,13.016129032258064,23.10666666666667,28.954838709677414,16.477419354838705,17.416129032258066,15.434615384615386,14.25483870967742,11.183870967741935,16.259999999999994,17.093548387096774,19.39354838709677,25.904761904761905,25.40645161290323,32.061290322580646,38.13548387096776,27.887096774193548,0.0064516129032258064,0.0,0.02741935483870968,0.0,0.0,0.0,0.0,0.0,0.022903225806451613,0.0,0.03225806451612903,0.030967741935483867,0.0,0.01608695652173913,0.043571428571428567,0.013181818181818182,0.05419354838709678,0.06870967741935484,0.0,0.0,0.02,0.04304347826086957,0.0,0.0,0.0,0.0232258064516129,0.00935483870967742,0.015483870967741937,0.0176,0.05096774193548388,0.07903225806451612,0.0,0.053225806451612914,0.0,0.0,0.10709677419354836,0.11032258064516128,0.08677419354838713,0.008064516129032258,0.0,0.10903225806451612,0.12870967741935485,0.0,0.0,0.1093548387096774,0.0,0.0,0.0,0.19161290322580646,0.0,0.0,0.0,0.2816129032258064,0.08612903225806451,0.0,0.13032258064516128,0.21032258064516127,0.2415384615384615,0.06096774193548388,0.15870967741935485,0.04225806451612903,0.2461290322580645,0.222258064516129,0.015714285714285712,0.04193548387096775,0.0,0.0003225806451612903,0.0009677419354838711,28.82857142857143,35.95,26.0,27.0,23.633333333333336,24.68333333333333,29.342857142857138,25.8,23.5,28.375,22.65833333333333,21.96666666666667,22.65,25.18,23.71666666666667,24.25,25.36,26.0,17.5,24.8125,24.02307692307692,28.08,22.640000000000004,27.5625,30.160000000000004,27.314285714285717,27.625,19.82,24.875,20.0,29.9,24.633333333333336
1998-11-30,56.592,65.65217391304348,56.91666666666668,64.50666666666665,57.10000000000001,61.32333333333334,57.86000000000001,53.43666666666666,59.53333333333334,57.81333333333334,57.1,59.08275862068967,65.49999999999999,60.45,58.91666666666666,59.92799999999999,54.81333333333334,59.57333333333332,56.295238095238105,62.21666666666668,59.67666666666666,64.89310344827587,58.24333333333333,61.40999999999999,66.85172413793104,49.76999999999999,54.74,49.21,46.49666666666666,52.51,52.40000000000001,49.69310344827585,55.77241379310345,54.86333333333334,55.38999999999999,53.28695652173914,52.68999999999999,50.15666666666666,43.16,51.18,52.01666666666666,54.48,51.57666666666667,53.296551724137935,52.03333333333333,51.90666666666666,56.63333333333331,57.61333333333332,54.01000000000001,53.77666666666667,56.33333333333334,50.56666666666668,38.75333333333333,36.07666666666667,39.67666666666667,50.16666666666666,50.16666666666668,51.19230769230769,51.52,50.62333333333334,41.17333333333333,37.77666666666666,53.38333333333333,54.34347826086957,54.66400000000001,62.96333333333333,59.64333333333333,61.68333333333333,25.62400000000001,28.356521739130443,29.46,27.553333333333335,27.013333333333332,15.66,28.390000000000004,27.01999999999999,15.140000000000002,21.880000000000006,24.86333333333333,16.496551724137937,28.74,15.8,11.100000000000005,10.028000000000002,30.47333333333333,18.626666666666672,18.771428571428565,17.160000000000004,21.346666666666668,20.575862068965517,24.92,18.36,21.48275862068965,31.5,29.37,28.563333333333336,17.02,23.570000000000004,21.370000000000005,21.6,23.53448275862069,29.260000000000005,22.16666666666666,15.104347826086956,26.46,29.57,36.39333333333333,24.95,21.16000000000001,16.81666666666667,19.75666666666667,17.886206896551727,20.966666666666665,22.43,12.346666666666668,12.240000000000002,11.696666666666665,20.176666666666666,15.3,22.083333333333336,13.256666666666668,19.68,21.716666666666665,14.88,17.85,14.903846153846152,13.420000000000005,11.22,14.462068965517245,15.663333333333336,16.560000000000006,29.91739130434783,22.92,33.35,39.77666666666667,29.246666666666666,0.0044,0.0,0.013333333333333334,0.002,0.04866666666666666,0.0,0.039,0.037333333333333336,0.023666666666666662,0.02366666666666667,0.03266666666666667,0.016896551724137933,0.0,0.0,0.0005555555555555557,0.0024,0.081,0.037333333333333336,0.0,0.0,0.049000000000000016,0.005517241379310345,0.04566666666666667,0.0,0.004482758620689655,0.006999999999999999,0.0023333333333333327,0.012666666666666666,0.04466666666666666,0.015333333333333334,0.013,0.0,0.030344827586206893,0.035333333333333335,0.03033333333333333,0.037391304347826095,0.07233333333333332,0.012333333333333337,0.0003333333333333333,0.030000000000000006,0.06666666666666668,0.08166666666666665,0.05166666666666666,0.06206896551724138,0.06466666666666666,0.06266666666666668,0.0,0.0,0.056333333333333326,0.039000000000000014,0.0,0.17733333333333332,0.4740000000000001,0.0,0.0,0.24833333333333335,0.14333333333333334,0.3607692307692307,0.6286666666666666,0.6716666666666667,0.050666666666666665,0.28700000000000003,0.12233333333333335,0.0,0.0272,0.0013333333333333333,0.001,0.005666666666666667,23.06666666666667,18.2,18.1,20.22,23.7125,28.45454545454545,42.42307692307692,24.52857142857143,24.34545454545454,28.88181818181818,24.25333333333333,20.52857142857143,28.414285714285718,23.344444444444445,23.05384615384615,24.95555555555556,29.300000000000004,28.011111111111113,21.85,25.6,25.625,29.66666666666667,21.077777777777783,31.86666666666667,26.34545454545455,31.22631578947368,28.33333333333333,25.7,25.6,24.15,23.55,23.540000000000006
1999-11-30,60.17666666666667,71.01739130434783,58.63666666666666,67.78666666666668,59.88666666666667,64.63999999999999,60.11666666666666,56.06666666666668,60.36666666666667,58.52333333333333,58.54666666666667,59.48,65.94666666666667,61.26499999999999,59.81818181818182,61.06399999999999,55.62666666666667,60.58666666666667,61.5818181818182,62.68888888888888,59.88666666666666,66.85,60.03,60.02666666666667,71.95333333333333,51.64333333333333,57.90666666666667,51.59666666666666,53.93793103448277,56.67,55.92666666666666,53.96,56.99655172413792,59.13666666666668,56.85666666666666,56.728571428571435,54.53333333333334,54.30666666666666,46.79333333333334,53.26000000000001,53.63333333333333,57.473333333333336,53.69333333333332,53.526666666666664,54.00333333333333,53.74666666666668,57.98,59.35,56.57333333333334,56.52,59.67333333333333,52.72,46.37333333333334,45.24333333333333,45.21333333333334,52.77,53.22666666666667,53.84285714285714,54.42333333333332,52.52333333333333,46.33999999999999,43.62333333333334,58.23333333333333,56.99999999999999,59.056000000000004,66.24666666666668,62.62666666666667,65.49999999999999,31.60333333333333,27.99130434782609,29.46666666666668,29.796666666666663,28.036666666666665,15.6,29.58,26.44,16.786666666666665,24.37333333333333,25.19,17.13333333333333,31.74,14.37,11.890909090909094,9.112000000000002,33.66666666666667,16.813333333333333,20.04545454545455,14.466666666666667,23.11333333333333,17.24,25.766666666666676,21.39333333333333,21.356666666666673,35.52,29.88000000000001,35.22,17.855172413793102,26.67333333333334,27.25333333333333,27.180000000000003,19.420689655172414,24.99,19.313333333333333,16.62857142857143,27.58,30.99333333333333,41.58000000000001,27.76,24.4,21.133333333333336,25.11,20.586666666666673,26.430000000000003,26.58333333333333,11.67333333333333,14.460000000000004,16.503333333333334,21.360000000000007,17.820000000000004,24.20333333333333,15.273333333333335,28.38,31.423333333333336,17.826666666666668,22.22,16.4,15.266666666666666,10.499999999999998,19.62,19.67,22.50000000000001,32.95454545454546,28.68,33.903333333333336,43.21666666666668,31.57333333333334,0.0,0.0,0.001,0.0,0.0013333333333333333,0.0,0.012333333333333332,0.061666666666666675,0.0013333333333333333,0.0016666666666666668,0.003,0.00034482758620689663,0.0,0.0,0.0,0.0004,0.0006896551724137933,0.011666666666666669,0.0,0.0,0.006000000000000001,0.0003703703703703704,0.004666666666666667,0.004666666666666665,0.0,0.0,0.0,0.001,0.0010344827586206897,0.01,0.017,0.012,0.027241379310344833,0.048,0.030000000000000006,0.0071428571428571435,0.04866666666666667,0.021379310344827585,0.0006666666666666666,0.030689655172413795,0.05333333333333334,0.0,0.04233333333333334,0.035333333333333335,0.05833333333333333,0.023333333333333338,0.0,0.0,0.04766666666666667,0.035666666666666666,0.0,0.15166666666666664,0.16999999999999998,0.0,0.0,0.04200000000000001,0.11033333333333332,0.3271428571428571,0.25655172413793104,0.08076923076923077,0.046071428571428576,0.19714285714285712,0.06814814814814814,0.0,0.0,0.0,0.0,0.0,22.15,21.4,14.0,23.633333333333336,22.75,25.12857142857143,33.1,26.6,26.157142857142855,28.616666666666664,26.072727272727274,24.525,25.45,19.633333333333336,25.57142857142857,21.985714285714288,25.96666666666667,26.36,22.4,22.685714285714287,24.363636363636363,26.56923076923077,19.981818181818184,25.83333333333333,25.35,27.899999999999995,33.40714285714286,28.9,25.8,28.9,20.02,25.95
2000-11-30,51.12333333333334,61.78571428571429,53.08000000000001,59.94333333333335,56.22000000000001,56.95333333333333,55.943333333333314,51.53333333333334,58.08666666666666,56.32,55.17333333333333,56.86999999999999,61.05333333333334,58.3,58.717647058823516,60.87727272727273,52.77407407407408,58.08333333333334,53.0217391304348,60.64333333333334,56.49333333333333,66.39999999999999,56.76000000000001,57.72000000000001,62.16,49.24,50.27333333333333,45.92333333333333,43.85666666666667,49.12666666666666,48.69333333333335,48.10333333333334,55.776923076923076,52.45333333333333,54.59666666666666,55.3185185185185,50.19333333333332,48.05333333333333,40.04,47.24333333333333,47.71,47.04333333333332,47.41666666666666,50.29333333333334,47.75333333333334,47.94999999999998,50.43666666666668,55.19333333333334,52.15333333333333,51.35,54.03333333333333,47.96333333333333,39.85,31.15333333333333,30.776666666666674,46.78000000000001,47.07000000000001,49.48333333333333,47.90999999999999,47.97666666666667,36.53333333333333,36.35333333333333,48.84,49.86190476190475,51.065384615384616,56.51666666666666,54.67,56.478571428571406,25.45666666666667,25.385714285714286,28.74000000000001,27.05333333333333,27.563333333333336,21.463333333333324,30.190000000000005,31.093333333333334,17.540000000000006,25.59333333333333,24.966666666666665,18.433333333333334,31.08,16.05217391304348,12.876470588235295,15.600000000000005,33.74444444444444,21.57333333333333,14.08695652173913,18.600000000000005,25.450000000000006,12.126315789473686,26.85333333333333,23.37333333333333,19.770000000000003,28.008,28.086666666666666,29.46,18.786666666666672,25.836666666666666,21.333333333333336,21.06,24.030769230769234,30.379999999999995,23.746666666666666,19.000000000000004,31.25333333333333,32.70333333333333,39.90999999999999,22.20666666666667,23.106666666666676,24.44666666666667,25.75666666666667,20.38,24.536666666666665,22.526666666666657,20.733333333333327,14.76,15.663333333333327,21.91666666666667,18.12,27.31000000000001,14.640000000000002,26.42142857142857,29.18,21.40333333333333,24.68666666666667,14.999999999999998,16.863333333333333,12.666666666666664,19.5,22.54,21.06,29.447619047619053,25.95769230769231,32.60333333333333,37.96,29.02857142857143,0.0,0.0,0.003448275862068966,0.0,0.0,0.001,0.0,0.00034482758620689663,0.011000000000000001,0.005666666666666667,0.006333333333333335,0.004,0.0,0.0,0.0,0.0,0.0,0.0023333333333333327,0.0,0.0,0.0,0.0,0.009666666666666669,0.002,0.0,0.0,0.0,0.0,0.005172413793103447,0.0003333333333333333,0.0023333333333333327,0.0,0.0,0.001,0.0,0.0,0.0,0.0033333333333333327,0.0,0.005000000000000001,0.023666666666666662,0.025,0.021333333333333336,0.009000000000000001,0.008571428571428572,0.008620689655172414,0.01148148148148148,0.0,0.033000000000000015,0.013333333333333334,0.0,0.048,0.08444444444444445,0.0,0.016000000000000004,0.0108,0.022000000000000002,0.06999999999999999,0.15033333333333332,0.09592592592592593,0.0,0.01678571428571429,0.03,0.0,0.0,0.0006666666666666666,0.0013333333333333333,0.0,25.4,22.340000000000003,20.0,22.8,22.01818181818182,31.557142857142853,37.96,25.5,26.655555555555555,23.4,24.868421052631568,24.875,25.3625,21.56,21.626666666666665,23.5,21.98333333333333,27.33333333333333,21.6,25.42857142857143,20.28181818181818,23.19090909090909,18.95,22.4,23.9,23.514285714285716,23.633333333333336,24.175,25.33333333333333,27.450000000000006,20.425,21.0
2001-11-30,60.18064516129034,69.9391304347826,57.73548387096776,68.65161290322581,59.458064516129035,59.26451612903226,59.33225806451612,56.74838709677421,60.95806451612901,60.096774193548384,57.81935483870967,60.948387096774205,63.09032258064517,59.88636363636363,61.84,61.75000000000001,56.731034482758616,60.364516129032246,62.72608695652174,61.50000000000001,59.8548387096774,65.02333333333334,59.774193548387096,59.75806451612904,65.36451612903228,55.05200000000001,57.622580645161285,53.225806451612904,50.24333333333333,57.27419354838711,55.91290322580645,54.3741935483871,58.53703703703703,57.287096774193536,57.503225806451596,59.08571428571425,55.303225806451614,53.296774193548394,45.1741935483871,54.21935483870967,55.03870967741935,54.619354838709675,55.122580645161285,54.31612903225804,54.6741935483871,55.712903225806436,56.0,59.33225806451615,56.77741935483871,56.69032258064516,59.54516129032258,52.90967741935484,43.483870967741936,36.89032258064517,35.54516129032257,51.551612903225816,53.29032258064516,52.268,51.0741935483871,51.20967741935482,41.404,40.616129032258065,56.20645161290322,57.175,56.3125,65.83548387096774,64.93870967741935,66.09354838709677,24.90645161290322,23.217391304347835,25.083870967741948,25.59032258064516,24.258064516129032,16.687096774193545,24.909677419354843,24.029032258064518,13.158064516129036,18.64193548387097,20.658064516129038,11.577419354838707,23.63225806451613,10.618181818181819,12.79,5.672727272727276,23.16206896551724,16.248387096774188,16.747826086956522,12.960000000000004,20.38064516129032,16.26,21.735483870967744,17.245161290322578,24.09032258064517,25.344,26.525806451612908,29.16774193548387,16.66,23.970967741935485,21.838709677419356,20.49677419354839,17.68846153846154,21.63225806451613,16.82903225806452,14.742857142857144,22.890322580645165,26.96129032258064,36.86451612903226,22.235483870967737,20.11612903225807,20.2,22.177419354838705,17.53225806451613,24.219354838709673,22.11935483870968,19.274193548387093,14.10967741935484,15.590322580645163,20.470967741935485,17.593548387096774,22.87096774193548,13.583870967741936,25.838709677419352,27.45483870967741,21.454838709677414,20.958064516129035,16.012000000000004,17.50645161290323,12.180645161290322,23.332,19.561290322580646,18.812903225806462,26.212499999999995,23.8625,30.241935483870968,33.438709677419354,27.754838709677426,0.0,0.0013043478260869564,0.033793103448275866,0.005483870967741936,0.0535483870967742,0.05500000000000002,0.04193548387096775,0.10903225806451612,0.0235483870967742,0.028333333333333325,0.03870967741935484,0.00962962962962963,0.0,0.0,0.0285,0.0,0.03357142857142857,0.04483870967741936,0.0,0.0,0.028999999999999998,0.02642857142857143,0.0467741935483871,0.03806451612903226,0.0029032258064516127,0.02130434782608696,0.017586206896551725,0.020000000000000004,0.05172413793103449,0.01833333333333333,0.06677419354838711,0.0,0.04923076923076922,0.12870967741935485,0.04133333333333333,0.01857142857142857,0.07225806451612903,0.06096774193548389,0.03612903225806451,0.022580645161290325,0.08129032258064517,0.09,0.09193548387096774,0.06870967741935484,0.06516129032258064,0.05935483870967743,0.105,0.0,0.15032258064516124,0.07193548387096774,0.0,0.2551612903225807,0.14433333333333334,0.0,0.05225806451612903,0.1861290322580645,0.16870967741935486,0.2956000000000001,0.2933333333333333,0.23766666666666664,0.044583333333333336,0.14413793103448275,0.09483870967741936,0.0016666666666666668,0.0,0.0003225806451612903,0.0012903225806451613,0.0035483870967741938,33.44285714285714,19.4,23.05,21.271428571428565,20.36,28.016666666666666,49.96666666666667,23.4,26.98,35.41428571428572,26.79166666666666,25.633333333333336,21.633333333333336,24.157142857142855,22.850000000000005,25.0,31.78,29.61666666666667,27.5,28.442857142857147,27.56923076923077,24.8125,20.19,28.9625,24.1,28.2,32.542857142857144,30.160000000000004,21.475,26.58,23.685714285714287,24.87
