,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST
2002-11-30,59.479310344827596,69.28571428571429,61.81,68.42333333333333,63.11333333333334,63.57586206896552,63.56,57.09,62.90000000000001,62.06666666666668,62.06333333333334,62.70666666666667,66.09999999999998,64.28333333333333,61.99615384615385,64.64736842105265,59.74666666666666,63.223333333333336,60.147619047619045,66.74666666666666,62.68666666666668,69.47931034482761,63.00666666666668,63.04333333333334,63.37999999999999,55.00333333333334,56.1,51.90333333333333,50.88,56.35666666666667,55.06333333333332,52.73571428571428,62.41666666666665,56.60000000000001,60.69666666666666,63.715,56.86666666666667,52.67666666666666,45.71333333333333,52.76666666666665,53.15666666666666,52.83666666666669,52.62333333333334,56.24666666666666,52.61999999999999,52.94333333333334,56.14333333333333,59.98333333333334,57.32,56.68666666666666,60.923333333333346,52.66666666666666,48.01333333333332,40.88000000000001,35.72,51.244827586206895,52.99333333333335,51.42962962962964,50.74,52.73666666666667,40.46,41.58,54.38999999999999,58.45416666666668,57.089285714285715,63.84333333333335,64.01333333333334,64.79333333333332,24.64137931034483,28.43333333333333,27.12,27.52,26.540000000000006,22.53793103448276,27.54666666666668,30.02,19.55333333333333,25.58333333333334,25.280000000000005,18.113333333333333,29.48275862068965,17.87777777777778,11.104000000000001,11.284210526315787,31.88666666666667,22.36,17.228571428571428,18.36,27.0,19.737931034482767,28.020000000000003,24.23,24.280000000000005,30.659999999999986,31.276666666666664,34.02666666666667,16.85333333333333,24.910000000000004,24.829999999999995,22.500000000000004,21.26333333333333,29.35333333333333,22.779999999999994,17.190000000000005,31.27333333333333,32.68333333333334,37.25333333333333,25.23,25.81666666666666,27.746666666666666,26.776666666666664,22.66,25.996666666666673,23.53666666666667,22.12333333333333,17.76,17.593333333333334,23.62666666666666,21.239999999999995,30.040000000000006,14.543333333333333,26.164285714285718,30.09666666666666,29.310344827586214,28.816666666666666,21.53333333333333,22.643333333333334,16.773333333333333,28.21,26.01,23.280000000000005,28.2875,25.42857142857143,32.74,37.55333333333333,29.15333333333333,0.006071428571428572,0.0004761904761904762,0.02,0.004666666666666667,0.0,0.02035714285714286,0.005333333333333333,0.107,0.010666666666666666,0.03333333333333333,0.014333333333333337,0.01103448275862069,0.0,0.0,0.0020833333333333333,0.0,0.02517241379310345,0.05466666666666667,0.0,0.0,0.014666666666666668,0.039642857142857146,0.030000000000000006,0.043,0.0036666666666666666,0.015666666666666666,0.012666666666666666,0.022,0.034,0.04866666666666667,0.061999999999999986,0.0007142857142857143,0.051071428571428566,0.193,0.05033333333333333,0.028000000000000004,0.09233333333333336,0.049666666666666665,0.05566666666666666,0.06266666666666668,0.08275862068965513,0.08066666666666664,0.08299999999999998,0.06266666666666668,0.0783333333333333,0.07199999999999998,0.08933333333333332,0.0,0.09833333333333333,0.06166666666666666,0.0,0.0933333333333333,0.282,0.15785714285714286,0.0596551724137931,0.15137931034482754,0.08133333333333334,0.047407407407407405,0.043,0.09366666666666663,0.046000000000000006,0.04666666666666667,0.07333333333333332,0.0,0.010714285714285716,0.009000000000000001,0.009000000000000001,0.001,30.812500000000004,23.7,21.01428571428571,27.516666666666666,23.738461538461536,33.5,38.266666666666666,26.59375,26.08,26.25454545454545,28.14166666666667,26.842857142857145,21.83333333333333,23.1,23.863636363636363,25.98,27.8625,32.975,27.0,35.3,24.30769230769231,28.861538461538462,20.450000000000006,26.82857142857143,25.45,29.31111111111111,35.5,28.97,26.8,27.25,31.78,26.542857142857148
2003-11-30,52.85,64.14285714285714,55.47666666666667,60.84,56.71333333333333,58.96333333333334,56.81666666666668,54.07333333333332,60.600000000000016,58.399999999999984,57.74333333333335,59.94000000000001,62.16333333333333,61.3,58.61428571428571,65.68333333333334,55.33333333333334,59.21333333333333,53.855,61.32333333333334,59.11999999999999,63.744827586206895,59.21666666666668,59.026666666666664,58.03666666666667,50.59333333333334,52.17333333333333,47.53,42.66666666666666,54.20000000000001,51.56666666666666,50.8,56.66071428571429,53.65,56.38666666666667,58.75238095238095,53.24,48.31666666666667,39.67333333333333,49.81999999999999,50.6,49.74333333333333,50.1,52.82999999999999,49.90999999999999,50.67333333333333,52.49333333333333,56.34333333333332,53.85666666666667,53.06666666666668,56.60999999999999,49.44333333333332,38.193333333333335,33.493333333333325,32.016666666666666,47.71,49.38,49.0206896551724,48.56333333333333,49.24666666666666,38.97333333333333,37.48333333333333,51.26999999999999,51.02500000000001,55.30357142857143,59.24,57.89333333333334,59.8,21.203333333333333,21.771428571428576,23.40000000000001,22.313333333333336,24.20333333333333,20.293333333333333,25.660000000000004,25.03333333333333,15.933333333333339,21.203333333333333,22.07666666666667,14.626666666666672,24.6,11.20588235294118,11.590476190476188,13.145833333333336,27.676666666666666,18.680000000000003,14.31,18.300000000000004,22.65,18.7448275862069,24.586666666666666,20.286666666666672,21.76666666666667,24.42,24.71666666666667,30.18666666666667,16.62,23.146666666666665,24.67,22.800000000000004,18.789285714285718,26.676666666666666,18.723333333333336,18.25714285714286,26.88666666666667,29.12666666666667,34.21666666666667,27.02000000000001,22.42333333333333,23.176666666666666,22.77000000000001,19.95,25.406666666666666,24.700000000000006,18.500000000000004,14.160000000000005,14.54,21.42333333333334,16.92,23.89666666666667,13.11,22.860000000000007,24.363333333333333,20.450000000000006,20.123333333333328,18.365517241379308,19.62,12.946666666666665,22.20333333333333,18.51,20.46,20.97083333333333,22.985714285714288,29.176666666666666,31.60333333333333,25.98333333333334,0.0014285714285714286,0.005714285714285715,0.03965517241379311,0.036333333333333336,0.023666666666666662,0.004666666666666667,0.004666666666666667,0.065,0.016,0.01833333333333333,0.01966666666666667,0.011379310344827587,0.0,0.004705882352941177,0.0,0.0,0.0014285714285714286,0.04066666666666667,0.0,0.0,0.014333333333333337,0.013214285714285715,0.008333333333333333,0.013,0.013333333333333334,0.014827586206896554,0.037000000000000005,0.01933333333333333,0.02300000000000001,0.02033333333333333,0.014333333333333332,0.02333333333333333,0.035357142857142865,0.03833333333333334,0.03266666666666666,0.025714285714285717,0.06799999999999999,0.030000000000000006,0.04066666666666667,0.02200000000000001,0.050666666666666665,0.06266666666666668,0.05200000000000001,0.04066666666666667,0.049000000000000016,0.022333333333333337,0.025666666666666667,0.0,0.049000000000000016,0.059333333333333335,0.0,0.06333333333333334,0.16166666666666665,0.026551724137931037,0.055999999999999994,0.11866666666666666,0.10499999999999997,0.20344827586206896,0.16666666666666666,0.25833333333333336,0.055862068965517236,0.20333333333333334,0.04111111111111111,0.01916666666666667,0.008333333333333333,0.0026666666666666666,0.02866666666666667,0.011666666666666669,24.475,22.96,18.966666666666665,29.9,22.5,24.18888888888889,37.4,23.614285714285714,22.85,26.157142857142855,23.857142857142854,21.56,20.4,19.83333333333333,22.6125,19.275,23.35,21.84,17.475,24.15833333333333,21.028571428571436,22.25555555555555,17.950000000000006,23.225,22.766666666666666,24.04615384615385,27.200000000000006,20.200000000000006,25.02,24.33333333333333,19.633333333333333,20.4875
2004-11-30,58.08666666666667,63.42173913043479,53.12666666666665,60.62,56.40333333333334,57.88333333333332,56.27333333333333,52.24333333333333,60.09333333333335,57.52,55.526666666666664,58.29333333333333,60.776666666666664,60.64736842105264,58.88695652173912,62.0590909090909,53.87666666666666,59.06000000000002,55.22727272727274,61.36333333333334,58.15172413793104,64.98666666666665,57.81666666666664,59.28666666666667,59.54666666666667,50.51333333333333,51.89666666666666,47.79333333333334,43.85666666666667,51.98,51.27,49.37666666666667,57.14285714285713,53.65333333333334,58.13333333333333,58.665000000000006,52.12333333333334,47.776666666666664,43.06333333333333,50.276666666666664,50.95666666666667,50.43333333333333,50.65666666666666,53.66333333333332,50.99666666666667,50.66333333333333,53.01000000000001,56.98666666666666,55.12333333333333,54.170000000000016,56.02666666666667,50.42068965517243,41.17,32.52333333333333,32.160000000000004,48.82666666666666,51.65333333333334,48.07083333333333,47.86666666666668,49.54666666666667,39.79666666666665,39.54,51.74,51.58461538461538,53.518518518518505,58.63333333333333,58.07666666666667,58.54333333333333,20.8,21.92173913043479,24.37,24.41666666666667,23.65333333333334,19.80333333333333,22.956666666666674,25.15,16.116666666666667,21.406666666666673,23.39333333333333,14.783333333333333,24.84000000000001,13.047368421052635,11.704347826086956,8.18095238095238,29.026666666666664,18.98,17.018181818181816,16.860000000000007,19.434482758620693,15.600000000000005,23.52,20.0,20.453333333333326,26.28,26.43666666666667,30.74666666666667,17.96,22.156666666666673,18.57,20.896666666666672,19.664285714285715,27.67,19.9,17.91,27.263333333333332,29.1,29.83666666666667,19.963333333333328,21.373333333333328,23.32333333333333,21.84666666666667,18.279999999999994,22.356666666666666,19.106666666666666,19.426666666666673,14.160000000000002,15.303333333333335,20.57,17.1,25.79655172413793,17.063333333333325,26.46,28.556666666666665,26.879999999999995,24.180000000000003,18.78333333333333,20.536666666666672,15.576666666666664,24.11333333333334,22.08,19.74,24.511538461538464,18.28148148148148,28.546666666666674,31.243333333333336,24.43333333333333,0.004666666666666667,0.02739130434782609,0.013571428571428571,0.035666666666666666,0.019310344827586205,0.016,0.014000000000000002,0.07999999999999995,0.012666666666666666,0.015333333333333334,0.02866666666666667,0.020000000000000004,0.0,0.0,0.0,0.0,0.023928571428571428,0.004,0.0,0.0,0.01206896551724138,0.016896551724137933,0.023666666666666676,0.03033333333333333,0.01148148148148148,0.005666666666666665,0.03133333333333334,0.005714285714285715,0.002,0.006,0.02766666666666667,0.017,0.002857142857142857,0.0026666666666666666,0.005333333333333333,0.040999999999999995,0.02466666666666667,0.053000000000000005,0.03866666666666667,0.044666666666666674,0.09966666666666664,0.08466666666666668,0.09700000000000003,0.014333333333333337,0.06533333333333333,0.04033333333333334,0.052333333333333336,0.0,0.04066666666666666,0.014000000000000002,0.0,0.09517241379310347,0.14379310344827587,0.0162962962962963,0.05833333333333333,0.03827586206896552,0.068,0.03083333333333333,0.038,0.04517241379310346,0.024,0.04206896551724138,0.04448275862068965,0.0,0.015416666666666669,0.027999999999999997,0.033,0.011379310344827587,24.857142857142854,18.58,22.96666666666667,20.428571428571427,25.08888888888889,28.95714285714286,24.985714285714284,26.0875,26.0,25.77,26.592307692307696,25.3875,23.75,21.95,26.966666666666665,22.766666666666666,24.114285714285717,26.96,25.0,25.43333333333333,20.066666666666674,20.45384615384615,17.18,27.544444444444448,22.975,22.241666666666664,21.66666666666667,26.3375,20.966666666666665,21.944444444444446,20.783333333333328,25.12857142857143
2005-11-30,64.13225806451611,68.32307692307693,61.13548387096774,66.9774193548387,61.99677419354839,63.058064516129036,62.72903225806451,57.86774193548386,62.78064516129032,61.806451612903224,64.28709677419356,62.3,66.05806451612904,65.03499999999998,64.12727272727274,69.25714285714285,57.796774193548394,63.54838709677418,60.505263157894724,66.60000000000001,62.90000000000001,70.33793103448275,62.55161290322582,63.33548387096774,65.35806451612905,55.3,57.55483870967742,52.8032258064516,51.31612903225806,57.70645161290322,56.86451612903226,55.26785714285715,61.91071428571429,57.49032258064516,60.72903225806451,58.622580645161314,56.6741935483871,54.083870967741916,47.55483870967742,54.35806451612903,54.03548387096775,53.3709677419355,54.14838709677419,56.3741935483871,55.583870967741916,54.996774193548404,55.48387096774193,60.65806451612902,56.854838709677416,57.07741935483872,59.90000000000001,52.89032258064517,47.303225806451614,36.116129032258065,37.461290322580645,50.39354838709678,53.103225806451604,49.70416666666666,48.89677419354838,50.274193548387096,38.45483870967743,39.4516129032258,56.80645161290321,58.60454545454546,58.43461538461536,64.3451612903226,63.69677419354839,64.19677419354839,23.387096774193548,26.73461538461539,29.464516129032265,28.403225806451612,27.51290322580645,20.9,27.880645161290325,30.480645161290322,18.403225806451616,26.590322580645164,28.432258064516123,15.9,27.464516129032265,14.475,8.554545454545455,13.364285714285714,33.52758620689655,21.416129032258066,13.168421052631581,18.522580645161284,25.403225806451612,18.000000000000004,28.590322580645164,25.177419354838708,26.316129032258072,29.55483870967742,30.54193548387097,32.93225806451613,17.55161290322581,28.18064516129032,26.07741935483871,25.328571428571443,19.732142857142858,31.97741935483871,23.893548387096786,24.30322580645161,31.57741935483871,36.73548387096775,41.783870967741926,29.41935483870968,28.10322580645161,27.02258064516129,26.861290322580643,21.119354838709683,30.180645161290318,27.71935483870968,22.774193548387103,17.361290322580647,18.535483870967752,25.541935483870965,21.135483870967747,30.135483870967747,13.380645161290321,28.551724137931046,27.66451612903225,29.33548387096773,27.56451612903225,16.625,17.132258064516133,14.51935483870968,23.71935483870968,21.745161290322585,21.54193548387097,29.86818181818182,28.75769230769231,31.90967741935484,37.32903225806452,30.27741935483871,0.0,0.0,0.0,0.0,0.011290322580645159,0.013548387096774195,0.013548387096774195,0.02870967741935484,0.004516129032258064,0.005483870967741936,0.0038709677419354843,0.0006896551724137933,0.0,0.0,0.010454545454545454,0.0,0.0006666666666666666,0.016129032258064516,0.0,0.0,0.004193548387096774,0.00793103448275862,0.004516129032258065,0.00903225806451613,0.0009677419354838711,0.0,0.0,0.0,0.008064516129032258,0.008387096774193548,0.005483870967741936,0.0003571428571428572,0.014814814814814815,0.0632258064516129,0.01741935483870968,0.035,0.06483870967741935,0.013870967741935485,0.0,0.004838709677419355,0.028387096774193557,0.0929032258064516,0.04741935483870968,0.02,0.011290322580645159,0.010967741935483874,0.060322580645161286,0.0,0.03967741935483872,0.011935483870967744,0.0,0.09870967741935484,0.19451612903225804,0.025185185185185185,0.043548387096774194,0.1661290322580645,0.15677419354838712,0.1812499999999999,0.2670967741935483,0.3083870967741935,0.1529032258064516,0.16032258064516128,0.040645161290322585,0.0,0.006250000000000001,0.0,0.0,0.0,20.5,25.1,20.61428571428572,21.75,24.0375,24.0,31.8625,26.0,24.9,29.03333333333333,28.05,25.66666666666667,26.3875,21.87272727272727,26.513333333333332,21.508333333333336,22.566666666666666,24.344444444444445,19.471428571428564,23.1,23.04666666666667,26.00588235294117,16.96666666666667,26.91111111111111,23.854545454545452,25.538888888888888,25.392307692307693,23.675,25.76,27.98,19.06,22.272727272727273
2006-11-30,58.43333333333333,69.33913043478262,59.71333333333334,68.34333333333333,61.97000000000001,61.80666666666666,63.19333333333334,58.27,62.93333333333335,62.35,60.88,66.0,64.01666666666668,63.87894736842105,66.47894736842106,66.63636363636364,57.55,62.67666666666667,60.19545454545455,66.01481481481481,62.54666666666666,64.97241379310346,62.82333333333332,63.3,63.57000000000001,56.903448275862075,57.76999999999999,53.85,51.07000000000002,55.20000000000001,54.60333333333333,53.03666666666667,60.88928571428573,58.19000000000001,59.71666666666666,55.15333333333332,58.71333333333334,52.84666666666667,46.05666666666666,52.70666666666666,52.81666666666666,51.74333333333332,52.77333333333334,55.01333333333334,53.93333333333333,54.71,55.03000000000001,59.24666666666666,55.45,55.776666666666664,58.23,51.97000000000001,43.38666666666666,37.393333333333345,37.25333333333332,50.43000000000002,52.01000000000001,50.84999999999999,50.77000000000002,49.88999999999999,42.33,40.38,53.35333333333333,57.92500000000001,52.81666666666667,66.17333333333335,63.58275862068968,64.30999999999999,29.55,29.01818181818183,31.05,26.92333333333334,25.719999999999995,18.736666666666668,26.200000000000006,24.46333333333333,16.953333333333337,20.956666666666663,23.22666666666667,13.986666666666665,26.193103448275863,12.626315789473686,13.463157894736845,9.386363636363637,31.95000000000001,19.57,17.400000000000002,19.66666666666667,25.54333333333333,17.44137931034483,26.026666666666674,19.556666666666672,24.690000000000005,30.103448275862068,27.61,32.24482758620689,20.30666666666666,22.050000000000004,21.316666666666666,21.660000000000004,22.271428571428565,28.47666666666667,20.256666666666664,19.76,29.30344827586207,31.863333333333333,41.42,20.586666666666673,18.77,18.92333333333333,19.286666666666672,15.723333333333334,24.186666666666664,19.509999999999987,15.839999999999998,14.04,14.583333333333336,17.679999999999996,16.440000000000005,21.446666666666676,10.409999999999998,24.70344827586208,23.47333333333333,19.26333333333333,21.100000000000005,17.90357142857143,14.336666666666668,10.756666666666666,19.78,15.380000000000004,18.54,28.070833333333336,25.17666666666667,31.10666666666667,33.31034482758621,29.61333333333334,0.0,0.0,0.001,0.0,0.003,0.005666666666666665,0.005,0.02033333333333333,0.005,0.011666666666666669,0.008666666666666666,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.008333333333333333,0.0,0.0,0.0036666666666666666,0.00206896551724138,0.005,0.005333333333333333,0.0,0.0,0.0,0.0,0.0036666666666666666,0.0006666666666666666,0.009000000000000001,0.0006666666666666666,0.0,0.01533333333333333,0.005000000000000001,0.015333333333333334,0.014666666666666666,0.006999999999999999,0.0,0.030000000000000006,0.03833333333333333,0.05100000000000001,0.04866666666666667,0.036000000000000004,0.03833333333333334,0.03833333333333334,0.07200000000000001,0.0,0.06200000000000001,0.037000000000000005,0.0,0.12733333333333333,0.24766666666666665,0.09346153846153847,0.05400000000000001,0.13899999999999993,0.06266666666666668,0.3517857142857142,0.31833333333333325,0.5016666666666665,0.06766666666666668,0.11566666666666668,0.05333333333333333,0.0,0.005,0.0,0.0,0.0,27.7125,27.425,20.275,17.975,24.03333333333333,30.45454545454546,30.392307692307693,24.56,23.613333333333333,30.472727272727276,28.85,27.09,24.33750000000001,21.79285714285714,24.715384615384608,20.2,22.19,23.142857142857146,20.24,25.32727272727273,25.315789473684216,25.94090909090909,17.529999999999998,25.65833333333333,22.65,28.204347826086952,24.323076923076922,22.81111111111111,27.71,23.87142857142857,23.380000000000006,25.02857142857143
2007-11-30,59.90666666666666,65.41666666666664,57.69666666666667,69.46333333333334,60.06999999999999,59.45000000000001,60.87666666666669,56.19333333333334,60.89333333333333,60.43,59.75333333333335,63.723333333333336,60.792857142857144,59.7,64.02272727272727,62.38823529411766,57.77,61.15999999999999,62.26521739130435,63.03999999999999,61.63000000000001,62.50000000000001,62.69666666666665,61.13333333333332,66.11333333333333,53.05666666666666,58.49333333333332,54.10000000000001,54.89333333333333,57.39666666666667,56.63000000000001,54.17333333333333,56.74666666666667,54.45,56.63666666666667,53.71333333333334,55.80333333333334,53.04333333333334,46.86666666666667,53.553333333333356,53.84333333333334,53.44333333333332,53.75000000000002,55.67000000000001,55.40666666666667,56.45,54.25000000000001,59.09666666666666,54.95000000000001,55.899999999999984,58.54666666666666,51.67666666666667,50.46,40.84666666666667,37.236666666666665,50.34666666666666,55.22,49.32068965517242,48.67,50.06333333333335,39.98333333333333,41.85000000000001,53.74,55.61999999999998,53.82000000000002,65.03666666666666,64.55333333333333,65.64,26.76,31.72333333333333,33.91333333333334,25.800000000000004,24.13000000000001,14.7,25.99,28.36666666666667,13.083333333333336,16.63666666666667,18.323333333333334,12.14666666666667,16.714285714285722,15.286666666666667,11.377272727272727,7.470588235294117,24.18666666666667,15.023333333333332,21.6,13.560000000000004,20.48666666666667,15.364285714285712,20.39333333333333,16.153333333333332,24.82333333333333,37.91666666666666,29.386666666666667,37.16666666666666,18.51,23.34333333333334,25.106666666666676,25.800000000000004,18.763333333333332,21.64666666666667,16.16666666666667,20.703333333333337,29.070000000000004,35.22,41.696666666666665,27.50666666666667,26.47,27.78333333333333,26.82333333333333,18.790000000000006,29.84333333333333,25.60333333333333,19.333333333333336,16.92,18.16,21.87333333333334,21.06,28.483333333333334,13.12,30.343333333333334,29.41666666666667,29.02333333333333,28.66,19.820689655172405,16.65,14.253333333333336,24.593333333333334,21.969999999999995,27.81,35.18,29.96333333333333,30.91333333333333,35.52,30.05666666666667,0.012,0.007333333333333333,0.022,0.0,0.0003333333333333333,0.0003333333333333333,0.001,0.0023333333333333327,0.0013333333333333333,0.002666666666666666,0.002,0.002,0.0,0.0013333333333333333,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0,0.014285714285714287,0.0006666666666666666,0.0006666666666666666,0.001,0.006,0.0,0.0,0.0003333333333333333,0.002,0.003,0.0006666666666666666,0.0,0.003,0.0003333333333333333,0.003999999999999999,0.0013333333333333333,0.0,0.001,0.008666666666666666,0.028333333333333325,0.014333333333333337,0.036333333333333336,0.01966666666666667,0.02333333333333333,0.014000000000000002,0.037000000000000005,0.0,0.02333333333333333,0.01833333333333333,0.0,0.02733333333333333,0.06699999999999999,0.017857142857142856,0.03133333333333333,0.02366666666666667,0.012333333333333332,0.09103448275862068,0.10766666666666663,0.212,0.03233333333333334,0.01833333333333333,0.031071428571428576,0.01,0.0013333333333333333,0.010000000000000002,0.0,0.004,23.975,21.7,22.21666666666667,17.366666666666664,21.97142857142857,22.45,25.85,27.5,22.953846153846158,19.05,24.4,21.728571428571424,21.98333333333333,23.59166666666667,24.266666666666666,23.59,22.277777777777782,23.03333333333333,19.775,25.525,19.8,20.142857142857142,19.0,22.338461538461537,24.02,23.01875,20.166666666666668,24.63636363636364,24.314285714285717,20.0,20.75,24.4
