,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,TEMP,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,DIFF,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,PRCP,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST,GUST
2008-11-30,60.731034482758616,67.24666666666668,60.14333333333335,70.10999999999999,63.51666666666667,62.90666666666666,64.70333333333333,61.39333333333333,63.90000000000001,63.11,63.10666666666666,67.46,67.29375,61.12333333333334,64.87666666666668,65.32380952380952,59.17333333333333,63.38,59.215,65.88,63.3,62.036666666666676,64.06000000000002,64.32666666666668,65.73333333333332,52.93,58.96666666666667,53.93333333333334,51.54333333333331,57.59333333333334,56.84666666666668,54.72333333333333,60.12000000000001,59.29666666666667,61.11333333333334,58.57000000000002,58.84666666666669,54.37333333333334,49.41333333333333,56.14000000000001,54.41666666666666,54.62333333333334,54.20666666666666,57.28666666666666,54.85666666666667,56.93333333333332,57.21333333333334,59.66999999999999,57.23666666666666,58.06333333333333,61.44000000000001,53.59333333333334,50.19000000000001,35.54333333333333,38.39,52.09,55.16,52.167857142857144,51.72,52.49,41.67333333333333,42.71000000000001,54.48999999999999,55.46000000000002,56.33333333333334,67.01,66.08333333333334,66.46999999999998,24.593103448275862,30.53333333333333,33.55333333333333,24.94666666666667,25.29,19.32,26.58,24.57666666666667,19.08333333333333,22.726666666666667,23.120000000000005,18.84,28.800000000000004,20.47,14.896666666666665,15.547619047619047,32.49333333333333,18.44,20.79,18.120000000000005,24.98333333333333,23.746666666666666,24.93666666666666,20.41666666666667,22.656666666666666,31.27333333333333,26.52333333333333,31.47333333333333,17.84,21.316666666666674,22.09666666666667,22.08,20.89333333333333,25.6,19.083333333333336,20.35333333333333,28.07,30.52333333333333,38.11000000000001,23.45666666666667,21.76666666666667,23.59666666666666,22.876666666666665,17.786666666666672,25.11666666666667,21.836666666666666,15.86666666666667,13.98,15.789999999999996,18.856666666666673,16.2,23.77333333333333,12.3,26.82,26.613333333333333,22.50666666666667,25.930000000000003,17.09642857142857,13.676666666666668,11.363333333333333,21.57666666666667,21.74333333333334,21.986666666666668,30.96333333333333,26.08666666666667,30.79655172413793,32.75000000000001,27.37666666666667,0.027241379310344833,0.0006666666666666666,0.030333333333333337,0.01633333333333333,0.06666666666666668,0.046000000000000006,0.05966666666666666,0.05666666666666668,0.083,0.05466666666666667,0.058666666666666666,0.05566666666666666,0.0,0.07166666666666667,0.013333333333333334,0.0,0.07333333333333332,0.07,0.0,0.0,0.105,0.07366666666666664,0.057999999999999996,0.10966666666666666,0.028999999999999998,0.025666666666666667,0.042,0.05166666666666666,0.10233333333333336,0.035666666666666666,0.049666666666666665,0.056333333333333326,0.014000000000000002,0.06666666666666668,0.016,0.030344827586206893,0.07833333333333332,0.015666666666666666,0.02333333333333333,0.03,0.08499999999999999,0.08566666666666663,0.07333333333333326,0.037000000000000005,0.040000000000000015,0.01966666666666667,0.061666666666666675,0.0,0.06733333333333333,0.03866666666666666,0.0,0.1116666666666666,0.2106666666666667,0.11214285714285714,0.059,0.10799999999999996,0.05866666666666667,0.17499999999999996,0.16899999999999996,0.24566666666666664,0.046000000000000006,0.20633333333333329,0.08099999999999999,0.01633333333333333,0.009000000000000001,0.0013333333333333333,0.01633333333333333,0.008333333333333333,23.673333333333336,24.94,19.466666666666672,19.33333333333333,23.127272727272725,29.380000000000006,26.4125,27.1,31.3,29.5,27.0,24.808333333333334,24.59375,25.40454545454545,24.00625,21.025,22.355555555555554,21.5,19.2875,27.2625,28.4,27.46363636363636,22.016666666666666,28.54444444444444,25.266666666666666,27.69,30.82,26.5875,26.85,24.65,26.85,25.02222222222223
2009-11-30,57.68387096774194,64.13548387096775,57.0774193548387,67.3741935483871,61.203225806451606,60.57096774193547,61.864516129032246,55.29999999999999,61.01935483870968,60.3258064516129,59.96129032258065,63.55483870967742,63.09565217391304,57.42903225806453,59.27741935483871,63.16666666666668,55.24193548387096,61.0258064516129,59.99047619047621,64.21666666666667,60.99677419354839,59.541935483870965,61.012903225806454,60.7,63.81935483870968,49.56129032258065,55.5774193548387,50.31935483870967,49.99354838709678,55.36774193548386,53.49354838709679,51.66666666666667,57.24838709677419,56.16774193548388,57.88064516129033,54.03548387096774,54.85161290322581,49.66774193548387,44.79354838709678,51.16774193548387,52.10645161290322,52.39354838709678,51.3258064516129,53.032258064516114,52.21612903225806,52.34516129032257,53.84193548387096,57.70645161290322,56.303225806451614,54.603225806451576,59.23548387096774,50.2967741935484,46.91290322580645,34.22258064516129,37.58064516129033,49.08387096774193,52.306451612903224,49.9,49.280645161290295,50.145161290322584,39.68387096774194,39.66774193548388,51.603225806451604,52.57741935483872,51.00645161290322,63.92903225806453,61.54516129032256,63.45483870967743,26.335483870967746,32.51290322580646,40.30967741935483,27.19032258064517,28.064516129032263,20.03870967741936,28.532258064516128,29.12258064516129,18.777419354838703,23.90645161290323,25.006451612903227,19.474193548387092,26.843478260869563,20.90322580645161,13.964516129032258,14.883333333333335,35.961290322580645,20.583870967741944,26.314285714285717,18.72,27.138709677419357,26.8483870967742,27.27741935483871,21.96129032258065,25.99677419354839,37.97096774193549,30.89032258064516,38.23870967741935,19.13870967741936,27.354838709677423,27.43548387096775,27.6,23.49677419354839,26.44516129032259,21.40967741935484,23.96129032258065,32.48709677419356,36.18709677419355,40.15161290322581,27.951612903225808,25.267741935483876,26.351612903225803,25.790322580645164,19.529032258064515,29.03870967741935,25.98387096774193,20.3483870967742,16.08387096774194,18.42903225806452,22.870967741935488,21.077419354838707,28.09032258064517,12.40967741935484,29.94000000000001,29.483870967741932,27.251612903225805,27.570967741935487,20.05333333333333,16.203225806451613,14.396774193548387,25.203225806451613,21.864516129032264,29.916129032258073,36.570967741935476,31.67096774193548,32.10967741935484,36.7967741935484,31.19677419354839,0.0025806451612903226,0.0,0.0022580645161290325,0.0016129032258064516,0.0003225806451612903,0.0,0.0,0.0003225806451612903,0.0038709677419354843,0.013548387096774191,0.013225806451612905,0.00903225806451613,0.0,0.0061290322580645155,0.0,0.0,0.03967741935483871,0.0,0.0,0.0,0.0,0.0003225806451612903,0.0009677419354838711,0.0016129032258064516,0.0032258064516129032,0.0003225806451612903,0.01,0.0,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.005333333333333333,0.0,0.0012903225806451613,0.0003225806451612903,0.0016129032258064516,0.0,0.0003225806451612903,0.0022580645161290325,0.005483870967741936,0.008387096774193548,0.04225806451612903,0.020322580645161292,0.008064516129032258,0.004193548387096774,0.0061290322580645155,0.0067741935483870966,0.0,0.0064516129032258064,0.009677419354838712,0.0,0.04129032258064516,0.07096774193548387,0.08076923076923077,0.019354838709677424,0.06741935483870967,0.02838709677419355,0.1443333333333333,0.1454838709677419,0.27225806451612905,0.02709677419354839,0.053870967741935484,0.008620689655172414,0.0022580645161290325,0.00967741935483871,0.0,0.0,0.0,22.68333333333333,27.475,19.4875,23.275,21.775,29.13846153846153,28.322222222222226,27.644444444444453,24.575000000000006,22.66363636363636,26.517647058823535,22.83333333333333,25.87142857142857,25.028571428571425,27.040000000000006,19.9875,23.12222222222222,23.82,22.144444444444442,25.65,25.788888888888888,26.23809523809524,19.688888888888886,25.18888888888889,22.93076923076923,25.15555555555556,30.4875,29.16666666666667,26.766666666666666,22.55,20.85,21.1
2010-11-30,54.28,62.39666666666666,54.26666666666667,64.13333333333334,59.16666666666666,59.723333333333336,59.74,54.44333333333332,62.36000000000001,59.16333333333333,58.46333333333333,61.57000000000001,61.06249999999999,65.0076923076923,57.52333333333333,63.57083333333333,54.37000000000001,61.34666666666667,54.604000000000006,63.73333333333333,60.37666666666668,58.38000000000001,59.56666666666667,65.14999999999999,61.65333333333334,47.84000000000001,53.89666666666667,48.47999999999999,46.19333333333334,54.7,53.07333333333335,49.77307692307693,57.17333333333333,55.48666666666666,58.66000000000001,52.50333333333333,52.70666666666667,49.81000000000001,43.53666666666666,51.45,51.899999999999984,53.03999999999999,51.96666666666668,53.13,51.08333333333334,51.91666666666666,54.92666666666666,56.73666666666666,54.66666666666666,54.96,57.83000000000001,51.64333333333333,42.79,29.940000000000005,33.80333333333333,48.57,52.34666666666668,47.74666666666667,47.36333333333334,48.57666666666668,38.83333333333333,39.746666666666655,52.25333333333335,52.638461538461534,56.27,62.15333333333334,60.19666666666667,62.08,23.313333333333336,29.630000000000006,32.17666666666666,25.29666666666667,24.30333333333333,19.696666666666673,23.20666666666667,24.96,18.806666666666672,21.62333333333333,23.140000000000004,17.76333333333333,23.625,18.275,15.576666666666664,8.433333333333334,30.95666666666667,20.92,19.944000000000006,19.02,25.53000000000001,24.85333333333334,25.01,20.89,22.41,30.06333333333334,26.6,29.89,14.953333333333335,24.953333333333337,23.116666666666664,23.40000000000001,20.503333333333334,24.25,20.176666666666666,20.363333333333326,28.776666666666664,31.63333333333333,36.43666666666665,24.94,23.236666666666668,20.773333333333333,22.33666666666667,17.86,24.69333333333333,21.94333333333333,18.02,14.400000000000002,17.37,20.943333333333328,18.96,24.29333333333333,12.203333333333335,25.944827586206888,26.050000000000004,23.89666666666667,23.79666666666667,18.396666666666665,15.173333333333336,10.32,20.336666666666666,17.663333333333334,23.43666666666667,28.80384615384616,21.36666666666667,28.16333333333333,33.446666666666665,27.58,0.0,0.0,0.018620689655172416,0.0013333333333333333,0.03166666666666666,0.023666666666666662,0.033666666666666664,0.08466666666666665,0.03033333333333333,0.041000000000000016,0.02366666666666667,0.023666666666666662,0.0,0.0,0.005666666666666667,0.0,0.043666666666666666,0.01966666666666667,0.0,0.0,0.02033333333333333,0.017333333333333333,0.037333333333333336,0.03,0.0,0.005666666666666665,0.0023333333333333327,0.018000000000000002,0.02300000000000001,0.029333333333333333,0.06233333333333334,0.04884615384615385,0.008,0.037333333333333336,0.033,0.019000000000000003,0.06433333333333334,0.027999999999999997,0.009333333333333334,0.06899999999999999,0.07999999999999999,0.09766666666666664,0.08799999999999998,0.06933333333333333,0.08000000000000003,0.07166666666666667,0.10300000000000001,0.0,0.08033333333333334,0.062333333333333324,0.0,0.09166666666666666,0.3680000000000001,0.07636363636363637,0.10266666666666666,0.11566666666666668,0.04233333333333333,0.21100000000000002,0.21199999999999994,0.2603333333333333,0.065,0.10066666666666664,0.063,0.0,0.032000000000000015,0.0,0.0,0.0,27.329411764705878,25.99285714285714,19.95,24.488888888888887,23.0,29.24615384615385,27.761538461538464,24.765,28.762500000000006,31.838461538461537,27.294444444444448,23.6125,24.66428571428571,22.485714285714288,24.863157894736844,20.330769230769228,24.275,22.907692307692308,20.17142857142857,26.99285714285714,23.715,25.68888888888889,18.7,24.925,20.89333333333333,25.45,25.0125,23.71,28.175,24.51538461538461,22.56923076923077,23.012500000000006
2011-11-30,53.09642857142857,66.27777777777776,53.29333333333332,61.61,57.05333333333334,58.62,55.97666666666667,54.89999999999999,59.99333333333335,58.16333333333332,57.64333333333334,62.21666666666668,60.77857142857143,60.15999999999999,56.29,60.93333333333334,54.98333333333333,59.30666666666666,49.20666666666667,63.13333333333333,58.84666666666668,57.14000000000001,60.08666666666668,59.12666666666666,60.84333333333333,47.50333333333332,52.57000000000002,48.41333333333332,45.50666666666666,53.32000000000002,52.82333333333333,50.05666666666666,56.23666666666667,54.44666666666667,58.27666666666667,53.56999999999999,53.30666666666666,49.91,40.26,51.77333333333334,50.56000000000001,50.27,50.91000000000001,52.41999999999999,50.38666666666667,51.43666666666668,55.91666666666665,52.88666666666666,53.53666666666667,53.01666666666667,56.49333333333334,49.290000000000006,41.88,32.34333333333334,37.01333333333333,47.98666666666667,49.91666666666666,48.62,48.22333333333333,49.21666666666666,39.78333333333333,39.033333333333346,50.09,48.63999999999999,50.263333333333314,60.35999999999999,58.05666666666666,60.45666666666666,23.535714285714285,23.577777777777783,31.07,25.38666666666667,23.07333333333333,17.816666666666674,22.833333333333336,24.69333333333333,17.666666666666668,20.376666666666672,21.143333333333327,17.789999999999996,23.0,18.77,11.713333333333335,10.766666666666667,27.51999999999999,20.073333333333334,21.780000000000005,16.320000000000004,23.530000000000005,22.0,23.026666666666664,19.316666666666666,22.313333333333336,29.530000000000005,25.44333333333333,29.486666666666665,17.066666666666666,23.98000000000001,21.91333333333333,21.600000000000005,20.036666666666672,23.29333333333333,18.013333333333335,20.980000000000004,27.870000000000008,27.96666666666666,37.79666666666665,22.543333333333337,20.750000000000004,20.97,22.07333333333333,16.803333333333338,24.55666666666667,20.463333333333328,17.313333333333333,14.82,14.100000000000005,19.186666666666664,17.100000000000005,25.306666666666665,10.85333333333333,26.46,26.450000000000006,22.85666666666667,25.270000000000003,18.31,15.453333333333335,12.309999999999995,22.59999999999999,18.546666666666667,21.56,30.820000000000004,25.000000000000004,28.646666666666665,34.03,26.22666666666667,0.0004166666666666667,0.0,0.043,0.014000000000000002,0.06466666666666668,0.069,0.07400000000000001,0.102,0.10933333333333332,0.10366666666666664,0.11066666666666664,0.1103333333333333,0.0,0.0,0.00375,0.0,0.08866666666666664,0.056333333333333326,0.0,0.0,0.04166666666666666,0.04066666666666666,0.04033333333333333,0.042,0.016666666666666666,0.012333333333333332,0.009333333333333334,0.01966666666666667,0.04966666666666667,0.02733333333333333,0.028000000000000004,0.02633333333333333,0.01633333333333333,0.11,0.050666666666666665,0.056333333333333326,0.051333333333333335,0.06000000000000001,0.005000000000000001,0.03266666666666667,0.02466666666666667,0.04200000000000001,0.031,0.045333333333333344,0.028666666666666663,0.025333333333333333,0.04666666666666668,0.0,0.059,0.025333333333333336,0.0,0.067,0.10533333333333332,0.09727272727272727,0.02033333333333333,0.09233333333333332,0.09866666666666668,0.15866666666666665,0.15799999999999995,0.22233333333333333,0.019666666666666662,0.08600000000000001,0.09103448275862072,0.008666666666666666,0.03766666666666667,0.004333333333333333,0.009000000000000001,0.009666666666666669,25.457142857142852,24.0,24.02,17.55,20.008333333333333,25.075000000000006,29.15,26.31,26.06153846153846,25.68888888888889,27.160000000000004,22.15,23.588235294117645,22.79230769230769,27.879999999999995,22.745454545454546,24.3625,24.263636363636362,22.444444444444446,24.833333333333336,25.55,27.2,18.016666666666666,24.51,24.161538461538463,26.575000000000006,24.557142857142853,25.85833333333333,30.39,22.5,19.166666666666668,23.71
2012-11-30,58.49333333333333,65.36999999999999,57.17999999999999,67.77,61.13,60.86333333333334,60.24,57.76333333333334,61.71999999999999,60.99333333333333,58.76666666666668,63.13666666666666,56.71333333333333,60.23703703703703,69.63333333333334,64.60526315789473,59.91538461538464,61.83333333333333,54.80689655172412,64.91666666666667,62.01333333333334,60.24333333333335,63.60666666666666,63.11000000000002,64.91666666666666,52.08666666666667,58.03999999999999,52.95000000000002,51.63666666666667,57.43000000000002,57.443333333333314,54.13,59.00666666666666,58.15333333333332,58.82666666666667,57.24666666666666,57.37000000000001,53.34333333333335,44.82000000000001,55.05666666666665,54.13333333333333,54.04333333333334,54.38666666666667,55.85333333333334,54.25666666666666,54.67666666666666,57.70333333333333,56.68333333333332,57.75000000000002,56.83666666666667,60.45666666666666,53.36666666666666,46.19000000000001,34.85000000000001,37.39333333333333,52.53000000000001,54.07333333333333,52.18571428571429,51.91333333333333,52.55,43.21333333333334,42.50666666666667,53.31000000000001,54.6,53.51333333333332,64.81333333333333,62.76666666666665,64.16666666666667,26.763333333333332,31.43,32.330000000000005,26.97666666666667,23.19333333333333,16.116666666666664,24.233333333333334,25.4,15.473333333333333,19.446666666666673,21.12142857142857,15.106666666666673,24.26666666666667,17.451851851851853,20.473333333333336,6.278947368421052,25.47692307692307,16.369999999999994,23.958620689655174,15.000000000000005,21.64666666666667,20.74,21.86333333333333,17.470000000000002,25.75666666666667,33.00000000000001,27.63,32.906666666666666,16.776666666666667,26.12413793103449,23.74000000000001,26.04,16.049999999999994,20.343333333333334,16.306666666666672,19.663333333333334,28.803333333333335,31.69333333333333,39.37,23.266666666666666,20.65333333333333,21.16666666666667,21.813333333333336,19.310000000000006,26.24,22.66666666666667,17.296666666666674,15.360000000000005,16.203333333333333,19.223333333333336,18.480000000000004,22.74333333333334,10.610000000000003,26.46,25.17666666666667,21.05333333333333,23.713333333333345,15.5,13.659999999999998,11.589999999999995,22.15666666666667,20.606666666666666,22.36666666666667,33.32666666666667,29.69333333333333,30.963333333333345,35.356666666666655,31.36666666666667,0.0,0.0,0.008666666666666666,0.0,0.021666666666666667,0.017000000000000005,0.02866666666666667,0.04733333333333333,0.006333333333333334,0.009333333333333334,0.008666666666666666,0.007333333333333334,0.0,0.003703703703703704,0.02266666666666666,0.006315789473684211,0.019230769230769232,0.024000000000000004,0.0,0.0,0.02233333333333333,0.011666666666666664,0.02266666666666667,0.017666666666666667,0.0,0.0,0.001,0.0003333333333333333,0.009000000000000001,0.0026666666666666666,0.017,0.011000000000000001,0.008928571428571428,0.055999999999999994,0.04233333333333333,0.014333333333333337,0.02066666666666667,0.013333333333333334,0.0003333333333333333,0.03866666666666667,0.10366666666666664,0.13699999999999998,0.10499999999999997,0.05533333333333334,0.04166666666666667,0.03233333333333333,0.111,0.0,0.1,0.071,0.0,0.2726666666666667,0.4023333333333333,0.1558823529411765,0.078,0.2733333333333333,0.16333333333333336,0.21499999999999994,0.24666666666666665,0.4259999999999999,0.059333333333333335,0.29600000000000004,0.08900000000000001,0.0,0.011000000000000001,0.0,0.0,0.0,26.9,25.725,18.7,17.225,21.4,24.372727272727275,24.61111111111111,22.344444444444445,26.15000000000001,26.31,23.89411764705883,22.055555555555557,23.93333333333333,23.417647058823533,22.62,21.233333333333334,26.375,26.266666666666666,26.3625,26.88888888888889,28.207692307692305,28.54375,19.775,31.42,29.97777777777777,34.74,33.02,23.18333333333333,27.43636363636364,24.78,29.96666666666667,19.757142857142856
2013-11-30,56.37000000000001,63.21000000000002,57.06000000000001,65.48333333333335,63.74666666666668,62.33666666666668,62.22666666666666,56.63666666666666,63.50666666666667,60.79,60.73333333333333,65.99999999999999,59.14333333333335,59.921428571428564,64.46071428571429,64.69473684210527,57.23,63.05666666666668,53.40666666666668,66.40333333333332,62.60666666666669,60.37333333333334,62.85,63.18,62.99,50.87333333333333,55.72999999999999,50.54482758620689,52.54666666666667,57.63666666666667,57.44333333333335,53.79666666666667,62.12666666666665,58.23333333333333,58.25666666666668,55.41,56.93666666666666,53.07,44.64666666666668,53.36666666666667,54.19333333333332,54.00666666666665,53.51,54.60000000000001,53.53333333333333,53.18,55.38666666666666,55.35666666666666,56.43333333333334,55.46999999999999,59.723333333333336,52.88999999999999,47.75333333333334,33.76333333333333,38.08333333333334,52.27,54.97000000000001,50.082142857142856,49.14333333333333,49.9,41.36333333333333,43.44333333333334,54.44333333333334,52.37333333333334,56.14666666666667,62.66000000000001,61.76,62.71666666666666,23.49333333333333,31.43333333333333,32.923333333333325,26.67,26.85000000000001,21.366666666666664,26.79666666666667,32.08,17.573333333333334,24.49,27.10333333333333,20.50666666666667,28.61379310344828,22.149999999999995,7.5357142857142865,9.831578947368422,34.97,19.756666666666664,20.94,16.98,24.626666666666654,27.18333333333333,26.76666666666667,24.15666666666667,25.44333333333334,30.92,26.800000000000004,31.606896551724137,18.976666666666667,26.986666666666668,27.20666666666667,27.72000000000001,22.649999999999995,28.44333333333333,22.836666666666666,25.27666666666667,30.49333333333333,36.46333333333333,38.586666666666666,30.776666666666664,28.83333333333334,31.116666666666674,29.97666666666667,21.206666666666667,29.68,28.94137931034484,21.869999999999994,17.4,18.126666666666665,25.580000000000005,22.5,33.9,13.656666666666665,31.68000000000001,31.06000000000001,35.13666666666666,29.12666666666667,20.507142857142856,22.97,19.22,32.90666666666667,27.53,29.426666666666666,32.346666666666664,33.37,30.28666666666667,35.92333333333333,29.873333333333346,0.01633333333333333,0.04033333333333333,0.01566666666666667,0.0036666666666666666,0.004333333333333333,0.007000000000000001,0.013,0.006333333333333334,0.04933333333333334,0.009666666666666669,0.013999999999999999,0.037333333333333336,0.0,0.0,0.015714285714285715,0.003157894736842105,0.044,0.023000000000000003,0.0,0.0,0.026,0.018000000000000002,0.021666666666666667,0.015333333333333338,0.03033333333333333,0.02600000000000001,0.058666666666666666,0.05034482758620689,0.009000000000000001,0.03233333333333334,0.023000000000000003,0.01833333333333333,0.005333333333333333,0.025333333333333333,0.02033333333333333,0.009666666666666669,0.004333333333333333,0.009000000000000001,0.0013333333333333333,0.021666666666666667,0.035,0.03666666666666667,0.01666666666666667,0.008,0.03733333333333333,0.037000000000000005,0.039,0.0,0.03033333333333333,0.026,0.0,0.03666666666666667,0.07200000000000001,0.043333333333333335,0.012333333333333332,0.029666666666666668,0.039,0.07535714285714287,0.063,0.09133333333333334,0.015666666666666666,0.007333333333333333,0.02464285714285714,0.018000000000000002,0.007333333333333333,0.03166666666666666,0.0023333333333333327,0.02466666666666667,21.15,29.0,18.380000000000006,21.633333333333336,23.414285714285718,25.5875,27.55625,21.9125,26.65,26.285714285714285,25.85,29.225,22.10909090909091,24.45454545454545,22.4,25.771428571428572,23.5,31.62,22.6375,26.566666666666666,19.54,21.135714285714286,19.13,26.05,19.428571428571427,22.577777777777772,22.525,31.68333333333333,22.285714285714285,24.8,17.725,23.05
2014-11-30,58.50666666666665,64.53103448275864,59.09666666666666,66.46,63.61666666666667,65.14333333333332,64.24666666666664,58.38666666666666,65.42666666666668,64.11333333333334,63.29666666666666,64.68,61.11666666666667,63.00666666666668,66.16470588235296,68.57000000000002,60.43666666666665,64.53333333333333,55.353333333333346,68.73333333333333,64.32,62.76333333333334,64.90666666666668,67.14666666666668,64.61333333333334,52.82,57.87333333333333,52.43333333333332,54.29,58.73333333333334,56.88999999999999,54.52000000000001,64.24333333333334,60.86,63.40666666666666,59.01379310344828,60.56333333333334,55.43333333333332,47.93666666666668,55.536666666666676,55.06,53.99000000000001,53.78,56.899999999999984,55.26000000000001,54.74666666666666,56.80333333333334,57.71666666666667,59.35000000000001,56.10999999999999,63.33999999999999,54.17666666666667,47.853333333333346,36.176666666666655,40.93666666666665,52.98333333333334,53.56666666666667,53.53333333333333,53.29666666666665,54.30999999999999,41.716666666666654,43.42666666666667,54.83333333333334,53.81000000000001,54.21666666666667,63.86666666666668,62.40666666666666,63.88,29.81333333333334,33.99655172413792,34.366666666666674,28.780000000000005,27.456666666666674,22.20333333333333,27.52333333333333,29.45,19.916666666666664,25.78666666666667,28.01666666666667,21.326666666666664,31.28275862068966,23.816666666666666,8.935294117647063,11.494999999999996,32.65666666666667,20.536666666666672,22.14,19.43,25.53,29.386666666666667,28.043333333333337,24.04333333333333,28.65666666666667,35.81333333333333,32.39000000000001,32.88275862068966,19.029999999999994,23.906666666666673,23.530000000000005,25.08,26.79333333333333,28.32666666666667,23.00666666666666,24.851724137931036,28.696666666666665,31.946666666666665,41.61333333333333,25.350000000000005,23.196666666666665,23.71333333333333,23.70666666666667,20.326666666666668,25.32666666666667,23.916666666666675,19.343333333333327,14.94,16.096666666666668,22.33,19.44,28.76,16.21333333333333,32.60344827586207,31.029999999999994,26.71,23.28333333333333,16.425925925925924,17.32,14.88,24.70000000000001,23.816666666666666,25.95,37.52666666666667,29.29333333333333,32.63666666666666,38.23333333333333,31.446666666666662,0.0,0.00206896551724138,0.006000000000000001,0.0023333333333333327,0.013999999999999999,0.017666666666666667,0.009000000000000001,0.044,0.015000000000000003,0.021333333333333336,0.009666666666666669,0.02,0.0,0.0,0.0,0.0,0.016,0.04733333333333333,0.0,0.0,0.011333333333333334,0.013,0.013999999999999999,0.006333333333333333,0.0,0.004,0.0,0.01,0.019000000000000003,0.021666666666666667,0.029666666666666664,0.034666666666666665,0.011666666666666664,0.04466666666666666,0.021333333333333333,0.03482758620689655,0.04366666666666666,0.035,0.0,0.051,0.048000000000000015,0.08366666666666665,0.06133333333333334,0.08666666666666664,0.04233333333333333,0.049000000000000016,0.05966666666666667,0.0,0.03766666666666667,0.050666666666666665,0.0,0.063,0.24033333333333334,0.032962962962962965,0.031000000000000007,0.15166666666666667,0.09933333333333333,0.12222222222222225,0.17433333333333328,0.13799999999999998,0.05200000000000001,0.09066666666666663,0.052333333333333336,0.0003333333333333333,0.028333333333333332,0.001,0.0,0.0,25.715384615384608,25.985714285714288,20.285714285714285,20.166666666666668,25.17,25.0,30.735,27.70833333333333,28.89375,28.93076923076923,28.65294117647059,24.25,23.8,22.157142857142855,27.32,18.633333333333336,23.7,21.55,17.775,21.58888888888889,22.25625,24.15,20.0,27.96666666666667,18.85,27.65454545454546,24.78,18.62,30.714285714285715,26.5,25.98,27.1
